phase,sample_index,t_phase_s,t_global_s,s_global_m,S_total_m,mu_x,vx_mps,ax_model_mps2,omega_front_radps,omega_rear_radps,v_front_wheel_mps,v_rear_wheel_mps,v_slip_front_mps,v_slip_rear_mps,kappa_front,kappa_rear,slack_front_mps,slack_rear_mps,M_total_cmd_Nm,M_front_total_cmd_Nm,M_rear_total_cmd_Nm,M_front_per_wheel_cmd_Nm,M_rear_per_wheel_cmd_Nm,M_total_act_Nm,M_front_total_act_Nm,M_rear_total_act_Nm,Fx_front_total_N,Fx_rear_total_N,Fx_total_N,F_resistance_N,Fz_front_total_N,Fz_rear_total_N,Fz_FL_N,Fz_FR_N,Fz_RL_N,Fz_RR_N,P_front_cmd_W,P_rear_cmd_W,P_total_cmd_W,P_total_cmd_kW,P_front_act_W,P_rear_act_W,P_total_act_W,P_total_act_kW,P_total_drive_limit_W,M_total_limit_Nm,M_axle_limit_Nm,power_limited_cmd,torque_limited_front,torque_limited_rear,initial_phase_end_flag,initial_phase_region,initial_phase_end_t_s,initial_phase_end_s_m,initial_phase_end_vx_mps,initial_phase_end_ax_mps2,initial_phase_end_reason
launch,30,0.99,0.99,2.4923167146351757,25.0,0.8,5.9520237712339,7.222271600975523,32.8133647979058,32.81464342347018,6.398606135591631,6.398855467576685,0.4465823643577309,0.44683169634278475,0.07503033951511771,0.07507222980229346,0.00018158694340176935,0.00043032635210592517,364.9094107326367,111.62586441153026,253.2835463211064,55.81293220576513,126.6417731605532,364.89967982260424,111.5191083673159,253.38057145528836,522.925621439905,1250.3556886606639,1773.2813101005688,126.60338507814963,661.3093014301734,1578.9700398063173,330.6546507150867,330.6546507150867,789.4850199031587,789.4850199031587,3662.8202098171128,8311.409257559098,11974.229467376212,11.974229467376212,3659.317184793925,8314.593102740395,11973.91028753432,11.97391028753432,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,31,1.0230000000000001,1.0230000000000001,2.692544478640432,25.0,0.8,6.190127634933568,7.207729559942407,34.12594444047183,34.127160180937096,6.654559165892007,6.654796235282734,0.46443153095843837,0.4646686003491656,0.07502777944956261,0.0750660774305912,0.0001730152511179886,0.00040946273723329696,364.9163152920062,111.7035987563284,253.2127165356778,55.8517993781642,126.6063582678389,364.90623176579015,111.59098854441282,253.3152432213773,523.3952719252046,1250.1188112378666,1773.514083163071,130.1517434962023,661.9142658943076,1578.6588104075884,330.9571329471538,330.9571329471538,789.3294052037942,789.3294052037942,3811.990804959221,8641.430937063296,12453.421742022518,12.453421742022517,3808.14787512396,8644.929881688982,12453.077756812942,12.453077756812942,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,32,1.056,1.056,2.9006218996201825,25.0,0.8,6.427742701835882,7.19263386684643,35.4358324644924,35.43698954169644,6.909987330576018,6.9102129606308065,0.48224462874013607,0.48247025879492433,0.0750255029035929,0.07506060543729012,0.00016503582302863587,0.00039001393588682277,364.92227091204666,111.78385811260027,253.1384127994464,55.891929056300135,126.5692063997232,364.9130211298538,111.66681040569462,253.24621072415917,523.8871471564008,1249.8646636048286,1773.7518107612295,133.83128912024367,662.5421423658281,1578.335550660258,331.27107118291406,331.27107118291406,789.167775330129,789.167775330129,3961.1540683126927,8970.463286975619,12931.617355288312,12.931617355288312,3957.0063853804313,8974.283320906281,12931.289706286712,12.931289706286712,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,33,1.089,1.089,3.116532557876598,25.0,0.8,6.664850974757185,7.177000237764791,36.742929412487605,36.74403170768361,7.164871235435084,7.165086182998304,0.500020260677899,0.5002352082411194,0.07502347202836232,0.07505572294650506,0.00015760139344061505,0.0003718662938802131,364.9293877108854,111.86731970115632,253.0620680097291,55.93365985057816,126.53103400486455,364.91924912365994,111.74562008774197,253.17362903591794,524.3991154913218,1249.5978126140224,1773.996928105344,137.6408738949716,663.1923658610367,1578.000730372161,331.59618293051835,331.59618293051835,789.0003651860804,789.0003651860804,4110.333031343771,9298.520650961473,13408.853682305244,13.408853682305244,4105.86143103856,9302.619852845097,13408.481283883657,13.408481283883656,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,34,1.122,1.122,3.340259446738112,25.0,0.8,6.901434847408748,7.1608373227319495,38.047137916637205,38.04818890373747,7.419191893744255,7.419396836228807,0.5177570463355075,0.5179619888200593,0.0750216524220188,0.07505134805619969,0.00015065210575661235,0.0003548804629418188,364.9362252652263,111.95327090072246,252.98295436450388,55.97663545036123,126.49147718225194,364.9260755609886,111.82756195650668,253.09851360448187,524.9298327540064,1249.3203932390488,1774.2502259930552,141.5793164101709,663.8646072106453,1577.6545807693824,331.93230360532266,331.93230360532266,788.8272903846912,788.8272903846912,4259.501538178434,9625.543237086238,13885.044775264672,13.885044775264673,4254.718672640502,9629.940056878493,13884.658729518995,13.884658729518994,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,35,1.155,1.155,3.5717849828795187,25.0,0.8,7.137476981361199,7.14415273026801,39.348362192248956,39.34936506080585,7.6729306274885465,7.673126186857141,0.5354536461273476,0.5356492054959423,0.07502001723096702,0.07504741618007822,0.00014414876162978317,0.0003389617994250389,364.9438687896978,112.0420993541973,252.90176943550046,56.02104967709865,126.45088471775023,364.93290948354036,111.9122033577444,253.02070612579593,525.4785472047572,1249.0336763997689,1774.512223604526,145.64540110341983,664.5585710345763,1577.297296455625,332.27928551728814,332.27928551728814,788.6486482278125,788.6486482278125,4408.673106168899,9951.524050041258,14360.197156210157,14.360197156210157,4403.561911453146,9956.20413328682,14359.766044739965,14.359766044739965,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,36,1.1880000000000002,1.1880000000000002,3.8110910143895205,25.0,0.8,7.372960248338235,7.126951867455581,40.64650758850443,40.64746522424588,7.926068979758363,7.926255718727947,0.553108731420128,0.5532954703897115,0.07501854245651075,0.07504386999976255,0.0001380474387527783,0.00032400708648420816,364.9515175217248,112.13343148947156,252.8180860322532,56.06671574473578,126.4090430161266,364.94028852117003,111.9996639535161,252.94062456765394,526.0447442196385,1248.7381597789747,1774.7829039986132,149.83787821874066,665.2740346321855,1576.9289965186902,332.63701731609274,332.63701731609274,788.4644982593451,788.4644982593451,4557.832373961847,10276.414360056415,14834.246734018263,14.834246734018263,4552.395190796538,10281.395240912747,14833.790431709285,14.833790431709286,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,37,1.221,1.221,4.058158827037495,25.0,0.8,7.6078677050014365,7.109240482122206,41.94148053512391,41.94239558999208,8.178588704349162,8.178767140048457,0.5707209993477251,0.5708994350470205,0.07501720869469528,0.07504066279592497,0.00013231605098467587,0.0003099386400301449,364.9597410274037,112.227470881441,252.73227014596273,56.1137354407205,126.36613507298136,364.94784914740376,112.08973130515938,252.8581178422444,526.6281012230869,1248.4341928752137,1775.0622940983008,154.1554641744379,666.0107627565967,1576.549809786711,333.00538137829835,333.00538137829835,788.2749048933555,788.2749048933555,4706.986285480142,10600.196852818715,15307.183138298857,15.307183138298857,4701.209283722611,10605.47520668025,15306.684490402862,15.306684490402862,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,38,1.254,1.254,4.312969150358499,25.0,0.8,7.842182584516041,7.091023647006039,43.233188428648354,43.23406332083292,8.430471743586429,8.430642347562419,0.5882891590703876,0.5884597630463775,0.07501599876441696,0.07503775341934259,0.0001269213544264236,0.00029667759075376754,364.9681011939596,112.32400890593107,252.64409228802856,56.16200445296553,126.32204614401428,364.955856098642,112.1824730811332,252.77338301750885,527.2283452496044,1248.1218884375364,1775.3502336871409,158.59684216976402,666.7685416951429,1576.1598407980482,333.38427084757143,333.38427084757143,788.0799203990241,788.0799203990241,4856.125042091294,10922.830683614982,15778.955725706277,15.778955725706277,4850.005997108403,10928.42044720013,15778.426444308532,15.778426444308533,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,39,1.2870000000000001,1.2870000000000001,4.575502163346892,25.0,0.8,8.075888295974178,7.072306901159967,44.52153967201861,44.522376628254,8.68170023604363,8.681863442509531,0.6058119400694526,0.6059751465353536,0.07501489840708288,0.07503510751101294,0.00012183719703859953,0.0002841604320275946,364.9768985066495,112.42314178119454,252.55375672545495,56.21157089059727,126.27687836272747,364.96410087416245,112.27777091861775,252.68632995554472,527.8452599582877,1247.801376427529,1775.6466363858167,163.1606629213441,667.547141023166,1575.75920810857,333.773570511583,333.773570511583,787.879604054285,787.879604054285,5005.251366864426,11244.293475811142,16249.544842675568,16.24954484267557,4998.779232239058,11250.195951092022,16248.97518333108,16.24897518333108,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,40,1.32,1.32,4.845737500377949,25.0,0.8,8.308968427086997,7.0530955921590035,45.8064436545536,45.807244717402966,8.932256512637952,8.932412719893579,0.6232880855509553,0.6234442928065818,0.07501389504851819,0.07503269488594654,0.00011703778985251381,0.0002723254187112833,364.98589397391765,112.52474436159095,252.4611496123267,56.262372180795474,126.23057480616335,364.9727176798558,112.37565093490772,252.5970667449481,528.478629967674,1247.4727105118134,1775.9513404794875,167.84554546723461,668.3463356860614,1575.3480222762873,334.1731678430307,334.1731678430307,787.6740111381437,787.6740111381437,5154.358362342264,11564.549661928731,16718.908024270997,16.718908024271,5147.528922693634,11570.775651284008,16718.304573977643,16.718304573977644,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,41,1.353,1.353,5.123654257111711,25.0,0.8,8.541406748500115,7.033395426533651,47.08781079699917,47.088577851991225,9.182123105414838,9.18227268113829,0.640716356914723,0.6408659326381745,0.0750129780468813,0.07503048988396573,0.00011250179902919785,0.00026112056517321497,364.99524529142286,112.62885307814112,252.36639221328173,56.31442653907056,126.18319610664086,364.98158944311405,112.4760374000756,252.50555204303845,529.1282557877147,1247.1359794788887,1776.2642352666035,172.65007801693096,669.165887571739,1574.926404359383,334.5829437858695,334.5829437858695,787.4632021796915,787.4632021796915,5303.446124026526,11883.57450696127,17187.020630987798,17.1870206309878,5296.250368290963,11890.127345438637,17186.3777137296,17.1863777137296,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,42,1.3860000000000001,1.3860000000000001,5.409230996642975,25.0,0.8,8.773187218267994,7.013212089476885,48.36555255787959,48.3662873427713,9.43128274878652,9.431426031840404,0.6580955305185263,0.6582388135724102,0.07501213802302144,0.07502846995009871,0.00010820881676333575,0.00025049660326288014,365.0048214121873,112.73538599998987,252.26943541219742,56.36769299999494,126.13471770609871,364.99078409623246,112.57893010356018,252.41185399267226,529.7939307709502,1246.7912444517015,1776.5851752226517,177.572818821922,670.0055582904736,1574.4944732085514,335.0027791452368,335.0027791452368,787.2472366042757,787.2472366042757,5452.509236715353,12201.336000945026,17653.84523766038,17.653845237660377,5444.942160833592,12208.224258931223,17653.166419764813,17.653166419764812,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,43,1.419,1.419,5.702445755731392,25.0,0.8,9.004293986604733,6.992551523274851,49.63958147015106,49.640285593374564,9.679718386679456,9.67985569070804,0.6754244000747232,0.6755617041033073,0.07501136691888564,0.07502661564674686,0.00010414136954224371,0.00024041080250268533,365.0147039044974,112.84434684623886,252.17035705825853,56.42217342311943,126.08517852912927,365.00023559627846,112.68427381150657,252.3159617847719,530.475452163895,1246.4385922123877,1776.9140443762826,182.61229706961674,670.8650998689088,1574.0523548471276,335.4325499344544,335.4325499344544,787.0261774235638,787.0261774235638,5601.546148719857,12517.80854255519,18119.354691275046,18.119354691275046,5593.60019027109,12525.03640276306,18118.63659303415,18.11863659303415,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,44,1.452,1.452,6.003276051235696,25.0,0.8,9.234711400266749,6.971419716976982,50.909811155592436,50.91048610534848,9.927413175340526,9.927544790542955,0.6927017750737772,0.6928333902762063,0.07501065762095914,0.0750249098478804,0.00010028303884859698,0.00023082324997483972,365.0248199928475,112.95567613642002,252.06914385642747,56.47783806821001,126.03457192821374,365.0099772887955,112.79205298382114,252.21792430497433,531.1726106387129,1246.078098618764,1777.250709257477,187.76701378672502,671.7442618322318,1573.600175463824,335.8721309161159,335.8721309161159,786.800087731912,786.800087731912,5750.552141057403,12832.962645889738,18583.51478694714,18.58351478694714,5742.22211725791,12840.537130848232,18582.759248106144,18.582759248106143,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,45,1.485,1.485,6.311698886654121,25.0,0.8,9.46442400694494,6.94982284980584,52.17615635406726,52.17680351152747,10.174350489043116,10.174476684747857,0.7099264820981759,0.710052677802917,0.0750100039450088,0.07502333763596014,9.661942655589448e-05,0.00022169862959901205,365.0352106945826,113.0693596838477,251.9658510107349,56.53467984192385,125.98292550536745,365.0199710667001,112.9022224948078,252.11774857189232,531.8851968550159,1245.7098556596968,1777.5950525147127,193.03544275898125,672.6427864262037,1573.138066266973,336.3213932131018,336.3213932131018,786.5690331334865,786.5690331334865,5899.524589718706,13146.772699801919,19046.297289520626,19.046297289520627,5890.804013610782,13154.69822900431,19045.502242615094,19.045502242615093,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,46,1.518,1.518,6.627690758832015,25.0,0.8,9.69341655928627,6.927767176153502,53.43853294038137,53.43915358784445,10.420513923374369,10.420634949629669,0.7270973640880989,0.7272183903433991,0.07500940041533048,0.0750218858227779,9.313713496477515e-05,0.00021300420772641903,365.045834665859,113.18534952854026,251.86048513731873,56.59267476427013,125.93024256865937,365.03023209837414,113.01475805039235,252.0154740479818,532.6129963616017,1245.3339512591876,1777.9469476207894,198.41603145779098,673.5604125038706,1572.6661596746612,336.7802062519353,336.7802062519353,786.3330798373306,786.3330798373306,6048.459029149478,13459.21114796219,19507.670177111668,19.507670177111667,6039.342870825122,13467.493624163526,19506.83649498865,19.50683649498865,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,47,1.5510000000000002,1.5510000000000002,6.951227664780714,25.0,0.8,9.9216740188585,6.905259099084526,54.69685794848737,54.69745327924587,10.665887299955038,10.666003389452944,0.7442132810965383,0.7443293705944445,0.07500884222581633,0.07502054282167199,8.982421338690766e-05,0.00020471062079073903,365.0567113940068,113.303621553561,251.75308984044582,56.6518107767805,125.87654492022291,365.0407375018127,113.12961942194971,251.91111807986297,533.3557932116552,1244.9504833591755,1778.3062765708305,203.90720197955858,674.4968730921805,1572.1845918260074,337.24843654609026,337.24843654609026,786.0922959130037,786.0922959130037,6197.352093164298,13770.252869453574,19967.604962617872,19.967604962617873,6187.834723288821,13778.896611695895,19966.731334984717,19.96673133498472,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,48,1.584,1.584,7.2822851086373035,25.0,0.8,10.149181559812062,6.88230510699473,55.951049588712124,55.951620714093956,10.910454669798865,10.910566039248321,0.7612731099868029,0.7613844794362592,0.0750083251048767,0.07501929834925114,8.666959107854807e-05,0.00019679075076043233,365.06781650151623,113.42413353804336,251.64368296347286,56.71206676902168,125.82184148173643,365.05149292281294,113.24677722905571,251.80471569375726,534.1133674100934,1244.5595489756363,1778.6729163857296,209.50735199093126,675.4518975471032,1571.6935005044345,337.7259487735516,337.7259487735516,785.8467502522172,785.8467502522172,6346.19932014377,14079.87190426994,20426.07122441371,20.42607122441371,6336.276048504731,14088.881946517367,20425.1579950221,20.425157995022097,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,49,1.617,1.617,7.620838108732953,25.0,0.8,10.375924572454274,6.858911810324695,57.201027268476096,57.20157522548176,11.154200317352839,11.154307168968943,0.7782757448985649,0.7783825965146693,0.07500784527334657,0.07501814330658288,8.36632689310499e-05,0.00018922003730677405,365.07915809801,113.54685571915842,251.53230237885157,56.77342785957921,125.76615118942578,365.06248379210456,113.36619344565601,251.69629034644856,534.8854968713937,1244.1612515664758,1779.0467484378696,215.21485568383892,676.4252103542954,1571.1930264162042,338.2126051771477,338.2126051771477,785.5965132081021,785.5965132081021,6494.996790241302,14388.043916162504,20883.040706403805,20.883040706403804,6484.662722608306,14397.424286227077,20882.087008835384,20.882087008835384,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,50,1.6500000000000001,1.6500000000000001,7.966861204783136,25.0,0.8,10.60188866657772,6.835085905867735,58.446711608942095,58.44723736623024,11.39710876374371,11.397211286414898,0.7952200971659895,0.7953226198371777,0.07500739935827734,0.07501706958538616,8.079599457398125e-05,0.0001819758265806141,365.0907209807086,113.67174856911566,251.418972411593,56.83587428455783,125.7094862057965,365.07371081039906,113.48783560942908,251.58587520096998,535.6719561519743,1243.755695121334,1779.4276512733081,221.02806473546448,677.4165323576485,1570.6833120414803,338.70826617882426,338.70826617882426,785.3416560207402,785.3416560207402,6643.739906703279,14694.744358914068,21338.484265617346,21.338484265617346,6632.990798987331,14704.499365861871,21337.4901648492,21.3374901648492,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,51,1.683,1.683,8.320328465180197,25.0,0.8,10.827059674680862,6.810834194054243,59.68802446314189,59.68852892710921,11.63916477031267,11.639263140786296,0.8121050956318072,0.8122034661054336,0.07500698435521874,0.07501606996817205,7.805933168927695e-05,0.00017503746125607558,365.10250728377025,113.7987789907341,251.30372829303616,56.89938949536705,125.65186414651808,365.08516397038926,113.61166650078498,251.47349746960427,536.4725175258559,1243.3429879939608,1779.8155055198167,226.94530927544926,678.4255802118062,1570.1645022620228,339.2127901059031,339.2127901059031,785.0822511310114,785.0822511310114,6792.424304274615,14999.949855709283,21792.374159983898,21.792374159983897,6781.255929397172,15010.083128115799,21791.33905751297,21.79133905751297,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,52,1.7160000000000002,1.7160000000000002,8.681213494393072,25.0,0.8,11.051423654982065,6.786163557994552,60.92488893157827,60.925372951428066,11.880353341657763,11.880447725528473,0.8289296866756981,0.8290240705464083,0.07500659757098448,0.07501513799741791,7.544546698349104e-05,0.00016838588735806778,365.1145067811625,113.92790856218889,251.18659821897364,56.963954281094445,125.59329910948682,365.0968414397677,113.73765167580314,251.3591897639645,537.2869503828645,1242.9232396967286,1780.210190079593,232.9648988568352,679.4520671170221,1569.6367437068507,339.72603355851106,339.72603355851106,784.8183718534253,784.8183718534253,6941.045175358364,15303.637176891487,22244.682352249853,22.244682352249853,6929.4537956868435,15314.152381138318,22243.60617682516,22.24360617682516,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,53,1.749,1.749,9.049489440461471,25.0,0.8,11.274966894312632,6.761080970519874,62.15722937824657,62.15769375094049,12.120659728758081,12.120750281433395,0.8456928344454493,0.845783387120763,0.07500623659232537,0.07501426789531389,7.294722317344631e-05,0.00016200364550868573,365.1267184950747,114.05910211356426,251.06761638151045,57.02955105678213,125.53380819075522,365.1087357346274,113.86575401219041,251.24298172243695,538.1150218442772,1242.4965628661705,1780.6115847104477,239.0851234319165,680.4957026154224,1569.100185036911,340.2478513077112,340.2478513077112,784.5500925184555,784.5500925184555,7089.597772749662,15605.784009820536,22695.3817825702,22.6953817825702,7077.579790462719,15616.684314976375,22694.264105439095,22.694264105439096,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,54,1.782,1.782,9.425129002584857,25.0,0.8,11.497675910828919,6.735593481070191,63.384971444954,63.3854169195174,12.36006943176603,12.360156299305892,0.8623935209371112,0.862480388476973,0.07500589924654932,0.07501345447253895,7.055793939800591e-05,0.00015587462306560366,365.1391349122475,114.19232152022646,250.94681339202108,57.09616076011323,125.47340669601054,365.12084375169707,113.99593770221364,251.12490604948346,538.9564965088682,1242.0630715055884,1781.0195680144566,245.30425433045303,681.5561930630633,1568.5549765541432,340.7780965315317,340.7780965315317,784.2774882770716,784.2774882770716,7238.0770387925595,15906.368391477588,23144.44543027015,23.14444543027015,7225.629256095566,15917.656868821145,23143.28612491671,23.14328612491671,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,55,1.8150000000000002,1.8150000000000002,9.808104438797233,25.0,0.8,11.719537456595505,6.709708217357716,64.60804206550347,64.60846934713543,12.598568202773176,12.598651522691409,0.879030746177671,0.8791140660959034,0.07500558357642104,0.07501269306504556,6.82714603561568e-05,0.00014998400534835265,365.15175345348223,114.32753024368796,250.8242232097943,57.16376512184398,125.41211160489715,365.1331594184056,114.12816537814163,251.00499404026402,539.8111368307402,1241.6228819674777,1781.434018798218,251.6205452406587,682.6332416066682,1568.0012703061009,341.3166208033341,341.3166208033341,784.0006351530504,784.0006351530504,7386.477883229311,16205.369136769048,23591.84701999836,23.59184701999836,7373.597309609711,16217.048463428308,23590.64577303802,23.59064577303802,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,56,1.848,1.848,10.198387573725695,25.0,0.8,11.940538520003964,6.683432376436862,65.82636947861262,65.82677923237165,12.836142048329462,12.836221950312472,0.8956035283254984,0.8956834303085088,0.07500528781219501,0.07501197946876281,6.608205869139023e-05,0.00014431811330499705,365.16456809515364,114.4646900627178,250.6998780324358,57.2323450313589,125.3499390162179,365.14567901431326,114.26240023058338,250.88327878372985,540.678703047448,1241.1761119712107,1781.8548150186589,258.03223319105433,683.7265485155842,1567.4392198354221,341.8632742577921,341.8632742577921,783.7196099177111,783.7196099177111,7534.7949803233405,16502.76552482365,24037.56050514699,24.037560505146992,7521.478975091493,16514.838205590135,24036.317180681628,24.03631718068163,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,57,1.881,1.881,10.595949806425859,25.0,0.8,12.16066632805847,6.656773223564837,67.03988324040938,67.0402760946799,13.07277723187983,13.07285383846258,0.9121109038213593,0.9121875104041095,0.07500501035184506,0.07501130989010092,6.398441592887549e-05,0.0001388643412361767,365.17757544885086,114.60376347897795,250.5738119698729,57.30188173948898,125.28690598493645,365.1583972682163,114.39860449953825,250.75979276867804,541.5589534354759,1240.722881070423,1782.281834505899,264.53753953311616,684.8358112525525,1566.868980190553,342.41790562627625,342.41790562627625,783.4344900952765,783.4344900952765,7683.0229225421745,16798.537536556687,24481.560459098862,24.481560459098862,7669.269088514816,16811.005740656892,24480.274829171707,24.48027482917171,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,58,1.9140000000000001,1.9140000000000001,11.000762118290815,25.0,0.8,12.379908348507739,6.629738085511128,68.24851423589516,68.24889078557943,13.308460275999556,13.30853370318799,0.9285519274918173,0.9286253546802516,0.0750047497406347,0.0750106808983111,6.197356945562149e-05,0.00013361104822534524,365.1907703178408,114.74471200188813,250.44605831595268,57.372356000944066,125.22302915797634,365.17131017661933,114.53674060118642,250.63456957543292,542.4516443336265,1240.263310086137,1782.7149544197634,271.1346709232263,685.9607247305792,1566.2907077503141,342.9803623652896,342.9803623652896,783.1453538751571,783.1453538751571,7831.1561105545525,17092.665681684313,24923.821792238865,24.923821792238865,7816.962371453103,17105.53136604443,24922.493737497534,24.922493737497533,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,59,1.947,1.947,11.412795081027872,25.0,0.8,12.598252291842075,6.602334347975749,69.45219468983977,69.45255549931969,13.543177964518756,13.54324832236734,0.9449256726766819,0.9449960305252656,0.07500450465566268,0.07501008938654073,6.004489261617127e-05,0.00012854749232708398,365.20414891694725,114.88749742561794,250.31665149132928,57.44374871280897,125.15832574566464,365.1844129326049,114.6767703411749,250.50764259143003,543.3565303356805,1239.7975213063546,1783.154051642035,277.82182030356455,687.1009814320078,1565.704560186177,343.5504907160039,343.5504907160039,782.8522800930886,782.8522800930886,7979.188838632483,17385.131130105412,25364.319968737895,25.364319968737895,7964.553380137322,17398.395950085032,25362.949330222356,25.362949330222357,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,60,1.98,1.98,11.832018864699142,25.0,0.8,12.815686113144015,6.574569450110995,70.65085817676564,70.65120378271028,13.7769173444693,13.776984737628506,0.9612312313252858,0.9612986244844919,0.07500427389052768,0.07500953253673757,5.8194056265710995e-05,0.00012366375969513743,365.21770651563247,115.03208093505468,250.1856255805778,57.51604046752734,125.0928127902889,365.1977014172069,114.81865551742284,250.37904589978402,544.273364363474,1239.3256381425542,1783.5990025060282,284.5971678807213,688.2562716246342,1565.11069632731,344.1281358123171,344.1281358123171,782.555348163655,782.555348163655,8127.1152359207745,17675.91561639826,25803.030852319032,25.803030852319033,8112.036547008351,17689.58099478621,25801.617541794563,25.801617541794563,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
launch,61,2.013,2.013,12.258403245820837,25.0,0.8,13.032198013803955,6.5464508812162325,71.84443963029906,71.84477054421583,14.009665727908319,14.009730256122088,0.977467714104364,0.9775322423181336,0.07500405634329768,0.07500900778845691,5.641701151496778e-05,0.00011895069582480738,365.2314391449079,115.17842378643583,250.05301535847204,57.589211893217914,125.02650767923602,365.2111710996802,114.96235751508736,250.24881358459282,545.2018978271858,1238.8477851916175,1784.0496830188033,291.45888210150224,689.4262835048678,1564.5092760983455,344.7131417524339,344.7131417524339,782.2546380491727,782.2546380491727,8274.929314437592,17965.0015123187,26239.930826756292,26.239930826756293,8259.406154249551,17979.068590947314,26238.474745196865,26.238474745196864,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.5201276114933997,2.5917477641469415,7.182654766495494,initial_ax_ramp_knee
