phase,sample_index,t_phase_s,t_global_s,s_global_m,S_total_m,mu_x,vx_mps,ax_model_mps2,omega_front_radps,omega_rear_radps,v_front_wheel_mps,v_rear_wheel_mps,v_slip_front_mps,v_slip_rear_mps,kappa_front,kappa_rear,slack_front_mps,slack_rear_mps,M_total_cmd_Nm,M_front_total_cmd_Nm,M_rear_total_cmd_Nm,M_front_per_wheel_cmd_Nm,M_rear_per_wheel_cmd_Nm,M_total_act_Nm,M_front_total_act_Nm,M_rear_total_act_Nm,Fx_front_total_N,Fx_rear_total_N,Fx_total_N,F_resistance_N,Fz_front_total_N,Fz_rear_total_N,Fz_FL_N,Fz_FR_N,Fz_RL_N,Fz_RR_N,P_front_cmd_W,P_rear_cmd_W,P_total_cmd_W,P_total_cmd_kW,P_front_act_W,P_rear_act_W,P_total_act_W,P_total_act_kW,P_total_drive_limit_W,M_total_limit_Nm,M_axle_limit_Nm,power_limited_cmd,torque_limited_front,torque_limited_rear,initial_phase_end_flag,initial_phase_region,initial_phase_end_t_s,initial_phase_end_s_m,initial_phase_end_vx_mps,initial_phase_end_ax_mps2,initial_phase_end_reason
launch,30,0.99,0.99,3.1814434736861585,25.0,1.0,7.555286403515001,9.059123526079528,41.65164709062604,41.65287229710935,8.122071182672078,8.122310097936323,0.5667847791570777,0.567023694421322,0.07501830491738716,0.0750499271817838,0.00013961816425193426,0.00037768830246262417,456.64883614180155,127.9026867131793,328.74614942862223,63.95134335658965,164.37307471431112,456.6067867960042,127.67680320507905,328.92998359092513,593.3600579941565,1625.2973847273724,2218.657442721529,153.1772787753968,600.5999609686003,1641.8796060595364,300.29998048430014,300.29998048430014,820.9398030297682,820.9398030297682,5327.357568920249,13693.221380316829,19020.57894923708,19.020578949237077,5317.949148757265,13700.878601203078,19018.827749960343,19.018827749960344,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,31,1.0230000000000001,1.0230000000000001,3.435547416571921,25.0,1.0,7.853875765802314,9.03637113247269,43.29768159049691,43.29884301369003,8.443047910146896,8.443274387669556,0.5891721443445821,0.5893986218672413,0.07501673847579572,0.07504557487828192,0.0001328508380270078,0.0003584401042105335,456.6802928034895,128.0640365556323,328.6162562478572,64.03201827781615,164.3081281239286,456.63509914538895,127.82889339055765,328.8062057548313,594.2982650356461,1624.8163604233534,2219.1146254589994,158.82200725522645,601.5496364258406,1641.3973934118967,300.7748182129203,300.7748182129203,820.6986967059484,820.6986967059484,5544.8758779795235,14228.703691022505,19773.579569002028,19.773579569002028,5534.69472408994,14236.928284905503,19771.623008995444,19.771623008995444,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,32,1.056,1.056,3.6994926594767255,25.0,1.0,8.151701183827877,9.012801041264158,44.93950701410566,44.9406089821597,8.763203867750603,8.763418751521142,0.6115026839227262,0.6117175676932654,0.07501534589318407,0.0750417064976387,0.00012655579769528576,0.0003405069836228999,456.7114319282582,128.23019721603848,328.4812347122197,64.11509860801924,164.24061735610985,456.66552859949456,127.98721821865601,328.6783103808386,595.2716379119681,1624.3168867941815,2219.5885247061497,164.66988729792172,602.5334625457212,1640.8978810448257,301.2667312728606,301.2667312728606,820.4489405224128,820.4489405224128,5762.601847210313,14762.14672717889,20524.748574389203,20.524748574389204,5751.6824908531635,14771.00342774219,20522.68591859535,20.52268591859535,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,33,1.089,1.089,3.9732535626272165,25.0,1.0,8.448735877722042,8.988425394487622,46.57697555873055,46.57802203221864,9.082510233952458,9.082714296282635,0.6337743562304166,0.6339784185605932,0.07501410452439135,0.07503825752587347,0.00012069980238096644,0.0003237840953882443,456.7448880535859,128.40226662769652,328.3426214258894,64.20113331384826,164.1713107129447,456.69643588371594,128.150819010454,328.5456168732619,596.2791791438743,1623.800502326404,2220.0796814702785,170.7186915271005,603.5509584166108,1640.3813651972305,301.7754792083054,301.7754792083054,820.1906825986152,820.1906825986152,5980.589234403825,15293.5498548915,21274.139089295324,21.274139089295325,5968.877564881219,15303.004981311658,21271.88254619288,21.271882546192877,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,34,1.122,1.122,4.256803608103055,25.0,1.0,8.74495339043084,8.96325231838503,48.20994110930663,48.2109356352691,9.400938516314792,9.401132448877476,0.6559851258839515,0.6561790584466358,0.07501299281958013,0.07503516933145228,0.00011523195826261583,0.0003081397685119243,456.7786874327822,128.57930433385053,328.19938309893166,64.28965216692526,164.09969154946583,456.7290593344687,128.3201218297089,328.40893750475976,597.3201212574204,1623.2675333652462,2220.5876546226664,176.9661260308796,604.6017755685325,1639.8480041472299,302.30088778426625,302.30088778426625,819.9240020736149,819.9240020736149,6198.800689810549,15822.79933411762,22021.60002392817,22.021600023928173,6186.305516549318,15832.902148089086,22019.207664638405,22.019207664638405,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,35,1.155,1.155,4.550115409627762,25.0,1.0,9.040327575551009,8.937292149404456,49.838259376584105,49.839205200351955,9.7184605784339,9.718645014068631,0.6781330028828911,0.678317438517622,0.07501199455613297,0.07503239598884541,0.00011012324766328437,0.00029348617342449647,456.8142241392834,128.76186827769712,328.0523558615863,64.38093413884856,164.02617793079315,456.7624745525205,128.4946326448598,328.2678419076607,598.3939742861621,1622.7184675657797,2221.112441851942,183.4098317877262,605.6854892663854,1639.2980270372188,302.8427446331927,302.8427446331927,819.6490135186094,819.6490135186094,6417.267389037426,16349.868680244483,22767.136069281907,22.767136069281907,6403.948830253414,16360.608333512595,22764.55716376601,22.76455716376601,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,36,1.1880000000000002,1.1880000000000002,4.853160723216953,25.0,1.0,9.334832596035586,8.910553656158868,51.46178773664385,51.46268779315364,10.035048608645551,10.03522411966496,0.7002160126099657,0.7003915236293743,0.075011094779283,0.07502989651114085,0.00010533701134230272,0.0002797260120108217,456.850432969946,128.9494300697515,327.9010029001945,64.47471503487574,163.95050145009725,456.7973181952256,128.6745657320805,328.1227524631451,599.5002403318229,1622.1533795682146,2221.6536199000375,190.0473862958157,606.8017252394478,1638.7316072795068,303.4008626197239,303.4008626197239,819.3658036397534,819.3658036397534,6635.968199010751,16874.666939314677,23510.63513832543,23.51063513832543,6621.823188809154,16886.07876784107,23507.901956650225,23.507901956650226,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,37,1.221,1.221,5.165910457188117,25.0,1.0,9.628442932450376,8.8830470891487,53.08038537966115,53.0812423586009,10.350675149033925,10.350842259927177,0.7222322165835493,0.7223993274768006,0.07501028168837533,0.07502763765074885,0.00010084878093243373,0.00026678697684179677,456.8880477683731,129.14225106648163,327.74579670189144,64.57112553324082,163.87289835094572,456.8330810360228,128.8596353214871,327.9734457145357,600.6385006675056,1621.5725410876983,2222.211041755204,196.87630542930026,607.9500574874874,1638.1489649041437,303.9750287437437,303.9750287437437,819.0744824520718,819.0744824520718,6854.9204554058015,17397.15406674584,24252.07452215164,24.25207452215164,6839.919102747132,17409.23795915871,24249.15706190584,24.24915706190584,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,38,1.254,1.254,5.488334682984061,25.0,1.0,9.921133389862502,8.854782059842895,54.69391326925805,54.69472962093845,10.66531308750532,10.665472276083,0.7441796976428172,0.7443388862204969,0.07500954461545958,0.07502559001787726,9.66311847991469e-05,0.0002545949170405911,456.92649176533837,129.34001689239793,327.5864748729404,64.67000844619896,163.7932374364702,456.87009082300824,129.04992403019762,327.82016679281065,601.8083006956017,1620.9760542516717,2222.7843549472736,203.8940453030935,609.1300794557245,1637.5502955386032,304.56503972786226,304.56503972786226,818.7751477693016,818.7751477693016,7074.111666157183,17917.253670651826,24991.36533680901,24.991365336809007,7058.245352311968,17930.035387023727,24988.280739335696,24.988280739335696,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,39,1.2870000000000001,1.2870000000000001,5.820402645872524,25.0,1.0,10.212879107937898,8.82576910280813,56.302234250100476,56.303012225837385,10.978935678769593,10.97908738403829,0.7660565708316955,0.766208276100393,0.07500887484669067,0.07502372915634166,9.26638904237157e-05,0.00024309065187505936,456.966146404563,129.54282926922033,327.4233171353427,64.77141463461017,163.71165856767135,456.90806628147493,129.24524717525205,327.66281910622286,603.0092104762293,1620.3641492169224,2223.3733596931515,211.09800425289782,610.3413517231717,1636.9358228836413,305.17067586158583,305.17067586158583,818.4679114418207,818.4679114418207,7293.550718936415,18434.919027695432,25728.469746631847,25.72846974663185,7276.796182173178,18448.40371009001,25725.199892263186,25.725199892263188,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,40,1.32,1.32,6.162082776233506,25.0,1.0,10.503655568490274,8.796018530573237,57.90521304892295,57.905954711657394,11.291516544539975,11.291661168773192,0.7878609760497017,0.7880056002829186,0.07500826459058613,0.07502203353343405,8.892583520870087e-05,0.00023221628582104707,457.0066962168494,129.7504855279428,327.25621068890655,64.8752427639714,163.62810534445327,456.9471723533054,129.44561291353628,327.5015594397691,604.2407727219805,1619.7369770458388,2223.977749767819,218.48552479712123,611.5834404633727,1636.3057604152575,305.7917202316863,305.7917202316863,818.1528802076288,818.1528802076288,7513.229507696722,18950.083315260432,26463.312822957152,26.463312822957153,7495.575794006731,18964.290468916442,26459.866262923173,26.459866262923175,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,41,1.353,1.353,6.513342700907113,25.0,1.0,10.793438604594774,8.765541245880474,59.502716350806104,59.503423601710374,11.60302968840719,11.603167602333523,0.8095910838124158,0.8097289977387483,0.07500770731838623,0.07502048488922206,8.54001911491778e-05,0.00022192337718374182,457.048334826696,129.9630016918481,327.08533313484793,64.98150084592405,163.54266656742396,456.98725051360555,129.65088745023183,327.3363630633737,605.5025370073437,1619.0947627291002,2224.597299736444,226.05389567569574,612.8558902776596,1635.6603387205141,306.4279451388298,306.4279451388298,817.8301693602571,817.8301693602571,7733.151625769371,19462.69713142941,27195.84875719878,27.195848757198778,7714.579980581431,19477.634271603187,27192.214252184618,27.19221425218462,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,42,1.3860000000000001,1.3860000000000001,6.8741492549657615,25.0,1.0,11.082204407723713,8.734348130919829,61.094612817399856,61.09528740716686,11.913449499392973,11.913581044397537,0.8312450916692598,0.8313766366738236,0.07500719722241593,0.07501906715367908,8.20703375451941e-05,0.0002121658548798142,457.09088616523695,130.18023297247865,326.91065319275833,65.09011648623932,163.45532659637917,457.02837934406296,129.86103786491756,327.1673414791454,606.7940344826259,1618.4376932432558,2225.2317277258817,233.80035387616095,614.1582447409095,1634.9997851198032,307.07912237045474,307.07912237045474,817.4998925599016,817.4998925599016,7953.310929932493,19972.70031327622,27926.01124320871,27.926011243208713,7933.809828422841,19988.382757907093,27922.192586329933,27.922192586329935,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,43,1.419,1.419,7.24446849362276,25.0,1.0,11.369929535726962,8.702450468975496,62.680773143876536,62.68141669125087,12.222750763055926,12.222876254793919,0.8528212273289633,0.8529467190669564,0.07500672934244673,0.07501776650302004,7.892232013525672e-05,0.0002029039423675649,457.1344439960221,130.40214909621923,326.7322948998029,65.20107454810962,163.36614744990146,457.0704659669687,130.07595591502718,326.9945100519415,608.1147959834772,1617.765997657697,2225.880793641174,241.72208671476128,615.4900323329531,1634.3243379080227,307.74501616647655,307.74501616647655,817.1621689540113,817.1621689540113,8173.707524974083,20480.04312310321,28653.750648077294,28.653750648077292,8153.2614841827035,20496.479140317166,28649.74062449987,28.64974062449987,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,44,1.452,1.452,7.624265704463674,25.0,1.0,11.656590919432189,8.669859618721446,64.26107008423428,64.26168408641615,12.530908666425685,12.53102839685115,0.874317746993496,0.8744374774189616,0.07500629927193889,0.07501657075064935,7.594274589282149e-05,0.00019410042483331203,457.1789064354833,130.62863478067501,326.5502716548083,65.31431739033751,163.27513582740414,457.1135431725033,130.29558585546243,326.81795731704085,609.4643394479323,1617.0798875325586,2226.5442269804907,249.81623391200094,616.850777428036,1633.6342355372437,308.425388714018,308.425388714018,816.8171177686219,816.8171177686219,8394.3358546488,20984.670395414665,29379.006250063467,29.379006250063465,8372.933774324236,21001.872326875517,29374.806101199752,29.374806101199752,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,45,1.485,1.485,8.013505419842895,25.0,1.0,11.942165869650816,8.636587230608674,65.83537849628333,65.83596434246816,12.837898806775248,12.838013046781292,0.895732937124432,0.8958471771304755,0.07500590319221742,0.07501546929666533,7.311998365121979e-05,0.00018572249284467892,457.2243142792465,130.8596344022275,326.364679877019,65.42981720111375,163.1823399385095,457.157553073331,130.51983185391995,326.637721219411,610.8421793622514,1616.3795989235603,2227.2217782858115,258.0798897070339,618.2399931095521,1632.9297239773268,309.11999655477604,309.11999655477604,816.4648619886634,816.4648619886634,8615.193560755906,21486.53342702446,30101.726987780366,30.101726987780367,8592.822531374077,21504.5093671062,30097.331898480275,30.097331898480274,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,46,1.518,1.518,8.412151429538682,25.0,1.0,12.226632083220593,8.602645071773283,67.40357536907513,67.4041343495072,13.14369719696965,13.143806198153905,0.9170651137490573,0.9171741149333119,0.07500553770711771,0.07501445276921434,7.04430522067411e-05,0.00017773972897183784,457.270605020232,131.09504729279232,326.17555772743964,65.54752364639616,163.08777886371982,457.20250422658626,130.74862515110593,326.45387907548036,612.2478205424413,1615.665360792581,2227.9131813350223,266.51010497071394,619.6571871107984,1632.2110509504032,309.8285935553992,309.8285935553992,816.1055254752016,816.1055254752016,8836.274900712195,21985.581114585784,30821.856015297977,30.82185601529798,8812.92480977552,22004.341124121456,30817.265933896975,30.817265933896977,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,47,1.5510000000000002,1.5510000000000002,8.82016679357868,25.0,1.0,12.509967649172864,8.568045134601418,68.96553985994802,68.96607317622173,13.448280272689866,13.448384269363236,0.9383126235170014,0.9384166201903721,0.07500519983990853,0.07501351294480912,6.790219129899505e-05,0.00017012494042254822,457.3177914165153,131.3348036380707,325.9829877784446,65.66740181903535,162.9914938892223,457.248357340981,130.98187550313958,326.2664818378414,613.6807631031404,1614.9374169308546,2228.618180033995,275.1038893448718,621.1018582457543,1631.4784696775143,310.55092912287716,310.55092912287716,815.7392348387572,815.7392348387572,9057.57563529981,22481.766589331604,31539.342224631415,31.539342224631415,9033.235755942522,22501.318061376987,31534.55381731951,31.53455381731951,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,48,1.584,1.584,9.237513855280094,25.0,1.0,12.792151054202423,8.532799540863055,70.52115332151718,70.52166209426285,13.75162489769585,13.751724108381257,0.9594738434934271,0.9595730541788345,0.07500488693637064,0.0750126425268876,6.548826738453573e-05,0.000162853037874786,457.3658317996618,131.57880963513918,325.7870221645226,65.78940481756959,162.8935110822613,457.2951081707133,131.2195064216326,326.07560174908076,615.1404994747321,1614.1960092235925,2229.3365086983245,283.8582133815479,622.5734996943129,1630.7322357707903,311.28674984715644,311.28674984715644,815.3661178853952,815.3661178853952,9279.089408142372,22975.042291782585,32254.131699924958,32.254131699924955,9253.75093113376,22995.393403732098,32249.144334865858,32.24914433486586,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,49,1.617,1.617,9.664154254453443,25.0,1.0,13.073161188087155,8.496920593815444,72.07029933293259,72.07078460993773,14.053708369921855,14.053802998937858,0.9805471818346998,0.9806418108507025,0.07500459664860691,0.07501183506742859,6.319303079516267e-05,0.00015590138738382826,457.41472410825304,131.82698726311273,325.5877368451403,65.91349363155636,162.79386842257014,457.34272727285577,131.46142976010415,325.88129751275164,616.6265170895527,1613.4413889988386,2230.0679060883913,292.77001069847006,624.071597326717,1629.9726090877737,312.0357986633585,312.0357986633585,814.9863045438868,814.9863045438868,9500.810432211227,23465.363653803193,32966.17408601442,32.96617408601442,9474.464593546,23486.52080144856,32960.98539499456,32.96098539499456,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,50,1.6500000000000001,1.6500000000000001,10.100048940788207,25.0,1.0,13.352977348574361,8.460420723895938,73.61286372509433,73.61332648776344,14.354508426393394,14.354598665113873,1.001531077819033,1.0016213165395111,0.07500432687590547,0.0750110848234495,6.100879552027728e-05,0.00014924915520764836,457.4644376633647,132.0792456117534,325.3851920516113,66.0396228058767,162.69259602580564,457.3912036407921,131.7075641897633,325.6836394510288,618.1382970457141,1612.6738081362162,2230.8121051819303,301.83618013365646,625.5956315958526,1629.199852017816,312.7978157979263,312.7978157979263,814.599926008908,814.599926008908,9722.731508131266,23952.68637677887,33675.41788491014,33.67541788491014,9695.370974265159,23974.656082631616,33670.027056896775,33.67002705689678,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,51,1.683,1.683,10.545158187388909,25.0,1.0,13.631579246111896,8.423312511382186,75.14873460726933,75.14917577725174,14.65400324841752,14.65408927656409,1.022424002305625,1.0225100304521941,0.07500407574546057,0.07501038669043737,5.89285391165968e-05,0.0001428774444364701,457.5149625750764,132.33550170726144,325.179460867815,66.16775085363072,162.5897304339075,457.44051302229633,131.95782193051144,325.4826910917849,619.6753156359905,1611.893524867325,2231.568840503315,311.05358790817695,627.1450768491409,1628.414230349551,313.57253842457044,313.57253842457044,814.2071151747755,814.2071151747755,9944.845496918828,24436.968463907386,34381.81396082621,34.381813960826214,9916.463339609309,24459.755965309472,34376.21930491878,34.37621930491878,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,52,1.7160000000000002,1.7160000000000002,10.999441604466323,25.0,1.0,13.908947008145589,8.385608653849081,76.67780238985254,76.67822283444505,14.952171466021246,14.952253452716786,1.0432244578756578,1.043306444571197,0.07500384157511761,0.07500973610440809,5.6945732921438544e-05,0.0001367688790542257,457.56627393568067,132.59566555201073,324.97060838366997,66.29783277600536,162.48530419183498,457.49064083546136,132.21211843839075,325.2785223970706,621.2370438474405,1611.100799015959,2232.3378428633996,320.4190697858092,628.7194024912606,1627.6160122872805,314.3597012456303,314.3597012456303,813.8080061436402,813.8080061436402,10167.144240948057,24918.16872428822,35085.31296523628,35.08531296523628,10137.734691162706,24941.779023621606,35079.51371478431,35.07951371478431,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,53,1.749,1.749,11.46285815316278,25.0,1.0,14.185061183200824,8.347321973556445,78.19995980694667,78.20036034471771,15.2489921623546,15.249070267219954,1.0639309791537759,1.0640090840191299,0.07500362285456864,0.0750091289898151,5.505435920134195e-05,0.00013090766331470008,457.61835771721303,132.8596510352759,324.75870668193716,66.42982551763795,162.37935334096858,457.5415655458903,132.47036549742066,325.0712000484697,622.8229483053675,1610.2958948996,2233.1188432049676,329.92943323409804,630.3180728080633,1626.8054688062857,315.15903640403167,315.15903640403167,813.4027344031429,813.4027344031429,10389.619370923536,25396.247887611968,35785.8672585355,35.785867258535504,10359.17725750983,25420.684981480146,35779.862238989976,35.77986223898998,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,54,1.782,1.782,11.935366159509206,25.0,1.0,14.459902744590655,8.308465396306367,79.71510193635272,79.71548334161535,15.544444877588782,15.544519251614995,1.084542132998127,1.0846165070243394,0.07500341822173365,0.07500856168829259,5.324883221144898e-05,0.00012527927406785473,457.67119202899374,133.12736814020457,324.5438238887892,66.56368407010228,162.2719119443946,457.59327067336073,132.73247630911507,324.8607943642457,624.4324911951492,1609.479078741931,2233.9115699370805,339.5814595792287,631.9405477468902,1625.9828730512247,315.9702738734451,315.9702738734451,812.9914365256124,812.9914365256124,10612.261721814762,25871.16778683092,36483.429508645684,36.483429508645685,10580.782879245631,25896.435241486957,36477.21812073259,36.477218120732594,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,55,1.8150000000000002,1.8150000000000002,12.416923328498402,25.0,1.0,14.733453093874678,8.269051950969503,81.22312621841373,81.22348922624636,15.838509612590677,15.83858039911804,1.1050565187159993,1.1051273052433626,0.0750032264449546,0.0750080309213331,5.1523962693116875e-05,0.00011987052546247171,457.7247606513547,133.3987286795153,324.32603197183937,66.69936433975765,162.16301598591969,457.6457360947217,132.99836190802182,324.6473741866999,626.0651309108505,1608.6506200666765,2234.715750977527,349.37190615648035,633.5862830037229,1625.148500427329,316.79314150186144,316.79314150186144,812.5742502136645,812.5742502136645,10835.061776912198,26342.891963655926,37177.953740568126,37.17795374056813,10802.542736097525,26368.99249958259,37171.535235680116,37.17153523568012,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,56,1.848,1.848,12.907486758268584,25.0,1.0,15.00569406398149,8.229094754339926,82.72393247313826,82.72427778296382,16.13116683226196,16.131234167677945,1.1254727682804706,1.125540103696455,0.0750030464090274,0.07500753373335223,4.9874947371946744e-05,0.00011466927689147944,457.7790432662973,133.67364223434154,324.1054010319558,66.83682111717077,162.0527005159779,457.698944315086,133.26793385264065,324.43101046244533,627.7203221883931,1607.8107902520653,2235.5311124404584,359.2975084509555,635.2547306019388,1624.302628199189,317.6273653009694,317.6273653009694,812.1513140995945,812.1513140995945,11058.009353632113,26811.385225926402,37869.39457955852,37.86939457955852,11024.447560860503,26838.32103090297,37862.76859176347,37.862768591763476,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,57,1.881,1.881,13.407012954384605,25.0,1.0,15.276607922064835,8.188607006666237,84.21742291541587,84.21775119581984,16.422397468506094,16.42246148318487,1.145789546441259,1.145853561120033,0.07500287709723392,0.07500706746980226,4.8297282999825256e-05,0.00010966457321038207,457.8340224892512,133.95201920490192,323.88200328434925,66.97600960245096,161.94100164217463,457.7528759387305,133.54110237008604,324.21177356864445,629.3975166046052,1606.9598631440265,2236.3573797486315,369.35498222872957,636.9453391127806,1623.4455354470363,318.4726695563903,318.4726695563903,811.7227677235181,811.7227677235181,11281.093851753132,27276.613969405033,38557.70782115817,38.55770782115817,11246.48749489238,27304.386481159578,38550.87397605196,38.55087397605196,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,58,1.9140000000000001,1.9140000000000001,13.915457844209225,25.0,1.0,15.546177372047241,8.147601979703296,85.70350216934412,85.70381406063953,16.712182923022105,16.712243741824707,1.1660055509748641,1.1660663697774662,0.07500271758582898,0.07500662972455907,4.6786828852014186e-05,0.00010484627501406861,457.8896788273244,134.23376867232162,323.6559101550028,67.11688433616081,161.8279550775014,457.80751292406615,133.8177778040256,323.98973512004056,631.0961628138851,1606.0981142130167,2237.194277026902,379.54102565455054,638.6575541261575,1622.5775027715713,319.32877706307875,319.32877706307875,811.2887513857856,811.2887513857856,11504.304084607553,27738.545943551413,39242.850028158966,39.24285002815897,11468.652210324119,27767.15601628381,39235.80822660793,39.23580822660793,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,59,1.947,1.947,14.432776791353314,25.0,1.0,15.814385556889771,8.106093010260418,87.18207727975641,87.1823733991119,17.000505069552503,17.00056281282682,1.1861195126627315,1.18617725593705,0.07500256702328728,0.07500621833646103,4.533964799605064e-05,0.00010020536738736904,457.9459942727192,134.51880008161262,323.4271941911066,67.25940004080631,161.7135970955533,457.8628362523236,134.09786964804135,323.7649666042822,632.8157069708484,1605.225820763815,2238.0415277346633,389.852321395288,640.390818536684,1621.6988121823797,320.195409268342,320.195409268342,810.8494060911898,810.8494060911898,11727.628424295255,28197.150411396127,39924.77883569138,39.92477883569138,11690.930834706243,28226.598212045526,39917.52904675177,39.91752904675177,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,60,1.98,1.98,14.9589246101967,25.0,1.0,16.081216060566266,8.064093490011969,88.65305772400546,88.6533386666088,17.287346256181067,17.28740103998872,1.2061301956148007,1.2061849794224528,0.07500242463456644,0.07500583133014505,4.395217569835926e-05,9.573338005591179e-05,458.00294978291595,134.80702205951988,323.1959277233961,67.40351102975994,161.59796386169805,457.9188275854332,134.38128736301255,323.53754022242066,634.5555930146137,1604.3432614143194,2238.898854428933,400.28553870620465,642.1445729544671,1620.8097468601732,321.07228647723355,321.07228647723355,810.4048734300866,810.4048734300866,11951.054708243893,28652.398036131057,40603.452744374954,40.603452744374955,11913.312025619318,28682.683124699826,40595.99515031914,40.59599515031914,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
launch,61,2.013,2.013,15.493855580469381,25.0,1.0,16.34665290976145,8.021616858105691,90.11635541952724,90.11662176482893,17.572689306807813,17.572741244141643,1.2260363970463644,1.2260883343801936,0.07500228969284797,0.07500546693861906,4.262093363460144e-05,9.142302420465949e-05,458.0605270095574,135.09834344767927,322.96218356187813,67.54917172383963,161.48109178093907,457.9754681110104,134.66793984818526,323.30752826282514,636.3152630519902,1603.4507160947921,2239.7659791467822,410.8373354986848,643.9182560214738,1619.9105910119113,321.9591280107369,321.9591280107369,809.9552955059556,809.9552955059556,12174.570334720423,29104.260940389024,41278.83127510945,41.27883127510945,12135.783930974578,29135.382238182756,41271.16616915733,41.27116616915733,80000.0,1062.52,531.26,0,0,0,0,plateau,0.495,0.5644663578996616,3.020229712010677,9.059054905144022,initial_ax_ramp_knee
