phase,sample_index,t_phase_s,t_global_s,s_global_m,S_total_m,mu_x,vx_mps,ax_model_mps2,omega_front_radps,omega_rear_radps,v_front_wheel_mps,v_rear_wheel_mps,v_slip_front_mps,v_slip_rear_mps,kappa_front,kappa_rear,slack_front_mps,slack_rear_mps,M_total_cmd_Nm,M_front_total_cmd_Nm,M_rear_total_cmd_Nm,M_front_per_wheel_cmd_Nm,M_rear_per_wheel_cmd_Nm,M_total_act_Nm,M_front_total_act_Nm,M_rear_total_act_Nm,Fx_front_total_N,Fx_rear_total_N,Fx_total_N,F_resistance_N,Fz_front_total_N,Fz_rear_total_N,Fz_FL_N,Fz_FR_N,Fz_RL_N,Fz_RR_N,P_front_cmd_W,P_rear_cmd_W,P_total_cmd_W,P_total_cmd_kW,P_front_act_W,P_rear_act_W,P_total_act_W,P_total_act_kW,P_total_drive_limit_W,M_total_limit_Nm,M_axle_limit_Nm,power_limited_cmd,torque_limited_front,torque_limited_rear,initial_phase_end_flag,initial_phase_region,initial_phase_end_t_s,initial_phase_end_s_m,initial_phase_end_vx_mps,initial_phase_end_ax_mps2,initial_phase_end_reason
launch,52,1.7160000000000002,1.7160000000000002,7.52268347644514,25.0,0.7,9.612902279370607,5.961046717579302,52.99464701951614,52.99516622893239,10.333956168805647,10.334057414641817,0.7210538894350407,0.7211551352712107,0.07500896903762667,0.07501950132363433,8.835037412340087e-05,0.00018843461638025247,319.12251649622954,103.26327444639622,215.85924204983328,51.63163722319811,107.92962102491664,319.1209143398591,103.13995780393105,215.98095653592804,488.5169668026705,1067.1112451523056,1555.628211954976,196.5095603468951,705.91087078579,1540.1577708618556,352.955435392895,352.955435392895,770.0788854309278,770.0788854309278,5472.4007793661885,11439.496414482268,16911.897193848457,16.911897193848457,5465.865657427115,11445.946693905329,16911.812351332446,16.911812351332447,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,53,1.749,1.749,7.843053500416644,25.0,0.7,9.809308234810695,5.941702248055913,54.077382640445045,54.07788227364334,10.545089614886784,10.545187043360452,0.7357813800760891,0.7358788085497565,0.07500848810775376,0.07501842035489446,8.54718386264515e-05,0.0001816982113872486,319.1236542295081,103.34839338658448,215.7752608429236,51.67419669329224,107.8876304214618,319.12199309174133,103.22298843853939,215.89900465320193,489.074649593134,1066.8215384524979,1555.8961880456318,201.18807548888373,706.714353765009,1539.7418550844166,353.3571768825045,353.3571768825045,769.8709275422083,769.8709275422083,5588.810614441569,11668.669153428305,17257.479767869874,17.257479767869874,5582.029043081129,11675.360956632629,17257.389999713756,17.257389999713755,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,54,1.782,1.782,8.169894653105747,25.0,0.7,10.005070609962933,5.922032793578808,55.15657093302633,55.157051740749104,10.755531331940135,10.755625089446076,0.7504607219772019,0.7505544794831422,0.07500803854696456,0.07501740954589053,8.271553481409334e-05,0.00017522923350204666,319.1248294932285,103.43488688155868,215.68994261166984,51.71744344077934,107.84497130583492,319.123111556534,103.30742515536092,215.81568640117308,489.6417401677522,1066.5270423658287,1556.168782533581,205.94530559761276,707.5313427438706,1539.3189633478205,353.7656713719353,353.7656713719353,769.6594816739102,769.6594816739102,5705.113675232246,11896.821324591077,17601.934999823323,17.601934999823325,5698.083323489973,11903.756981294786,17601.84030478476,17.601840304784762,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,55,1.8150000000000002,1.8150000000000002,8.503185525577894,25.0,0.7,10.200178758505865,5.902043251218632,56.23215317027022,56.2326158583439,10.965269868202693,10.965360092377061,0.7650911096968276,0.7651813338711957,0.0750076177889356,0.07501646314120874,8.007462728593625e-05,0.00016901202462317819,319.12604025803574,103.52273268755049,215.60330757048527,51.761366343775244,107.80165378524264,319.1242682647536,103.39324672658532,215.73102153816828,490.2180947931493,1066.227824781009,1556.4459195741583,210.7800582963103,708.3616340177354,1538.8892004875408,354.1808170088677,354.1808170088677,769.4446002437704,769.4446002437704,5821.306161091279,12123.937972399466,17945.244133490745,17.945244133490746,5814.024886700886,12131.11966288393,17945.144549584817,17.945144549584818,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,56,1.848,1.848,8.842904360165239,25.0,0.7,10.394622196653224,5.881738575727428,57.30407152378865,57.30451675661786,11.174293947138787,11.174380767540482,0.7796717504855639,0.7797585708872585,0.07500722351761821,0.07501557595218024,7.754279297389373e-05,0.0001630321153551738,319.12728543648956,103.61190912429473,215.51537631219483,51.80595456214736,107.75768815609742,319.1254613699484,103.48043124034507,215.64503012960336,490.80356836452984,1065.9239550090406,1556.7275233735704,215.69112810771685,709.2050215135994,1538.4526726204942,354.6025107567997,354.6025107567997,769.2263363102471,769.2263363102471,5937.384251174874,12350.004493190972,18287.388744365846,18.287388744365845,5929.850033109227,12357.434242543219,18287.284275652448,18.287284275652446,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,57,1.881,1.881,9.189029055860207,25.0,0.7,10.588390605002154,5.861123776202508,58.3722690736617,58.37269747750892,11.382592469364031,11.38267600811424,0.7942018643618773,0.7942854031120863,0.07500685363710341,0.07501474329222904,7.511415971403826e-05,0.00015727612081393633,319.12856344330726,103.70239377430318,215.42616966900405,51.85119688715159,107.71308483450203,319.1266895367186,103.56895694071342,215.55773259600517,491.39801438217506,1065.615503651917,1557.013518034092,220.67729705992014,710.0612969220306,1538.009487063346,355.0306484610153,355.0306484610153,769.004743531673,769.004743531673,6053.344032976444,12575.006630827282,18628.350663803725,18.628350663803726,6045.555022221806,12582.686313764374,18628.241335986182,18.628241335986182,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,58,1.9140000000000001,1.9140000000000001,9.541537173768416,25.0,0.7,10.781473830286993,5.840203913537497,59.43668981792787,59.43710198389809,11.590154514495936,11.590234886860127,0.8086806842089427,0.8087610565731342,0.07500650624752445,0.07501396092074045,7.278327237425767e-05,0.00015173164897604424,319.1298732257207,103.79416444785589,215.33570877786482,51.897082223927946,107.66785438893241,319.12795126141486,103.65880162632607,215.46914963508877,492.0012850665862,1065.3025425135834,1557.3038275801696,225.73733529362013,710.9302498027589,1537.5597522772825,355.46512490137945,355.46512490137945,768.7798761386413,768.7798761386413,6169.181557198207,12798.93048340493,18968.112040603137,18.96811204060314,6161.136039162059,12806.861821244569,18967.997860406627,18.967997860406626,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,59,1.947,1.947,9.900405942618036,25.0,0.7,10.973861887038849,5.818984097381976,60.49727868149416,60.497675168335874,11.79696934289136,11.797046657825495,0.8231074558525115,0.8231847707866464,0.07500617962257006,0.07501322499410204,7.054504784946903e-05,0.0001463872189697951,319.1312134895842,103.88719849225475,215.2440149973294,51.94359924612738,107.6220074986647,319.1292453439719,103.7499431036589,215.37930224031302,492.61323137641847,1064.9851444969802,1557.5983758733987,230.87000167030826,711.8116677067719,1537.1035777963539,355.90583385338596,355.90583385338596,768.5517888981769,768.5517888981769,6284.892798625636,13021.76250123685,19306.655299862487,19.306655299862488,6276.589221131215,13029.947064917293,19306.536286048507,19.30653628604851,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,60,1.98,1.98,10.26561226432242,25.0,0.7,11.165544959153415,5.797469483531864,61.55398152462247,61.55436286130239,12.003026397301383,12.003100757953966,0.837481438147968,0.8375557988005511,0.07500587219089636,0.0750125320228038,6.839474580029404e-05,0.00014123218712952217,319.1325832484695,103.98147331181745,215.15110993665203,51.99073665590873,107.57555496832602,319.13057052097895,103.84235887002025,215.2882116509587,493.2337031003315,1064.6633835258458,1557.8970866261773,236.07404438091217,712.7053362839854,1536.6410741702782,356.3526681419927,356.3526681419927,768.3205370851391,768.3205370851391,6400.473687138636,13243.489491052642,19643.963178191276,19.643963178191274,6391.9106393584425,13251.92869972398,19643.83933908242,19.64383933908242,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,61,2.013,2.013,10.637132719592994,25.0,0.7,11.356513401367412,5.775665271068774,62.60674515088635,62.60711183901395,12.208315304422838,12.208386808607722,0.851801903055426,0.8518734072403102,0.07500558251909098,0.0750118788340212,6.632793483626584e-05,0.00013625668295628475,319.13398140674036,104.07696600348035,215.05701540326,52.038483001740175,107.52850770163,319.1319257155212,103.93602636010677,215.19589935541447,493.86254889765354,1064.3373344604388,1558.1998833580924,241.348201554412,713.6110393993283,1536.1723528988323,356.80551969966416,356.80551969966416,768.0861764494161,768.0861764494161,6515.9200866573565,13464.098615116445,19980.018701773803,19.9800187017738,6507.09631432301,13472.793738241624,19979.890052564635,19.979890052564635,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,62,2.0460000000000003,2.0460000000000003,11.014943573599462,25.0,0.7,11.546757740645427,5.753576699739462,63.65551731468135,63.65586983075153,12.412825876362863,12.412894616996548,0.8660681357174358,0.8661368763511206,0.0750053092972422,0.07501126253842287,6.434046799416965e-05,0.0001314515482762452,319.13540705202524,104.17365363896809,214.96175341305718,52.086826819484045,107.48087670652859,319.13330983807816,104.03092278119681,215.10238705688133,494.499616378451,1064.007073028128,1558.506689406579,246.69120186598158,714.5285592407629,1535.6975263742668,357.26427962038144,357.26427962038144,767.8487631871334,767.8487631871334,6631.2278129489505,13683.577393851676,20314.805206800625,20.314805206800624,6622.1422063607515,13692.52955077677,20314.67175713752,20.314671757137518,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,63,2.079,2.079,11.399020781674304,25.0,0.7,11.736268677477595,5.731209047211748,64.7002467282346,64.70058552575485,12.616548112005749,12.616614177522196,0.8802794345281537,0.8803455000446014,0.07500505132584838,0.07501068050137795,6.242845681002203e-05,0.000126808287661896,319.13685922921115,104.27151307488153,214.86534615432964,52.13575653744076,107.43267307716482,319.13472191840606,104.1270252492987,215.0076966691074,495.1447521566868,1063.672675751771,1558.8174279084578,252.1017651441793,715.4576764314154,1535.216707819531,357.7288382157077,357.7288382157077,767.6083539097655,767.6083539097655,6746.392622671175,13901.913705379126,20648.3063280503,20.6483063280503,6737.04422470674,13911.123867035138,20648.168091741878,20.648168091741876,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,64,2.112,2.112,11.789339995058771,25.0,0.7,11.925037087089448,5.708567626469076,65.74088306815867,65.74120857961911,12.81947219829094,12.819535673025728,0.8944351112014921,0.8944985859362795,0.07500480750452722,0.07501013031688611,6.058825109991479e-05,0.0001223190164657122,319.138337096938,104.3705211078443,214.7678159890937,52.18526055392215,107.38390799454685,319.136160996449,104.22431070575857,214.91185029069047,495.79780192434646,1063.3342198873509,1559.1320218116973,257.578602976748,716.3981701370101,1534.7300112310816,358.19908506850504,358.19908506850504,767.3650056155408,767.3650056155408,6861.410223913578,14119.095787128264,20980.50601104184,20.980506011041843,6851.798222966711,14128.56477619216,20980.36299915887,20.98036299915887,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,65,2.145,2.145,12.18587656668729,25.0,0.7,12.11305402056455,5.6856577831491615,66.77737698152214,66.77768962028824,13.021588511396818,13.021649475956208,0.9085344908322686,0.9085954553916586,0.07500457682181828,0.07500960978537038,5.881641874577109e-05,0.00011797642402009438,319.1398398028583,104.47065437781065,214.6691854250477,52.23532718890532,107.33459271252384,319.13762619207023,104.32275599447902,214.81487019759123,496.45861051140923,1062.9917833611703,1559.4503938725795,263.12041931457054,717.3498181751206,1534.2375513197192,358.6749090875603,358.6749090875603,767.1187756598596,767.1187756598596,6976.276270893368,14335.11223535394,21311.388506247305,21.311388506247305,6966.400004794675,14344.840727877254,21311.24073267193,21.31124073267193,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,66,2.178,2.178,12.588605557007636,25.0,0.7,12.300310705880907,5.662484892968034,67.80968009146233,67.80998025351573,13.222887617835154,13.222946149435568,0.9225769119542466,0.9226354435546611,0.07500435834626136,0.0750091168927578,5.71097291593469e-05,0.0001137737260735625,319.1413665694354,104.5718894553994,214.56947711403598,52.2859447276997,107.28473855701799,319.1391166438441,104.42233782204168,214.7167788218024,497.1270219568998,1062.6454447131603,1559.77246667006,268.7259110733485,718.3123971214793,1533.7394434541795,359.15619856073965,359.15619856073965,766.8697217270898,766.8697217270898,7090.986370530396,14549.952006109976,21640.93837664037,21.64093837664037,7080.845322115253,14559.940532004925,21640.78585412018,21.64078585412018,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,67,2.2110000000000003,2.2110000000000003,12.997501739833897,25.0,0.7,12.48679854886189,5.639054359123848,68.8377450023265,68.83803306797579,13.423360275453668,13.42341644825528,0.936561726591778,0.93661789939339,0.0750041512183394,0.07500864979348595,5.5465137281383105e-05,0.00010970464093817218,319.14291662133274,104.67420279494925,214.4687138263835,52.337101397474626,107.23435691319175,319.1406315468282,104.52303280348279,214.61759874334544,497.8028795724558,1062.2952830403535,1560.0981626128093,274.39376873257197,719.2856824168771,1533.2358036039086,359.64284120843854,359.64284120843854,766.6179018019543,766.6179018019543,7205.5360803205285,14763.604414426822,21969.14049474735,21.96914049474735,7195.1298789959565,14773.853359263972,21968.983238259927,21.968983238259927,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,68,2.244,2.244,13.412539608229423,25.0,0.7,12.67250913404254,5.615371609759254,69.86152530435724,69.86180163977691,13.622997434349664,13.623051319756499,0.9504883003071232,0.9505421857139584,0.07500395464334668,0.07500820679311948,5.387977011172342e-05,0.0001057633406949675,319.14448923677446,104.77757078562651,214.36691845114797,52.388785392813254,107.18345922557398,319.1421701160144,104.62481744563881,214.5173526703756,498.4860260116288,1061.9413779448416,1560.4274039564705,280.12267693136056,720.2694484719957,1532.7267482836473,360.13472423599785,360.13472423599785,766.3633741418237,766.3633741418237,7319.920912769128,14976.059134964333,22295.98004773346,22.29598004773346,7309.249331442253,14986.56874054785,22295.818071990103,22.2958180719901,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,69,2.277,2.277,13.833693380417127,25.0,0.7,12.857434225451987,5.5914420954218755,70.88097557791451,70.8812405367233,13.82179023769333,13.821841904661044,0.9643560122413426,0.9644076792090566,0.07500376788491343,0.07500778633578069,5.2350913834581376e-05,0.0001019444432185308,319.14608369877254,104.88196973102862,214.26411396774392,52.44098486551431,107.13205698387196,319.14373160896935,104.72766817611753,214.41606343285181,499.17630333517144,1061.5838094817802,1560.7601128169517,285.91131506076414,721.2634687721861,1532.2123944977752,360.63173438609306,360.63173438609306,766.1061972488876,766.1061972488876,7434.136335068609,15187.306200535551,22621.44253560416,22.62144253560416,7423.199290323321,15198.07656712129,22621.275857444612,22.621275857444612,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,70,2.31,2.31,14.260937005714151,25.0,0.7,13.041565767312932,5.567271286571433,71.89605139724718,71.89630532185446,14.0197300224632,14.01977953776162,0.9781642551502685,0.9782137704486882,0.07500359025922454,0.07500738698879698,5.0876002891588294e-05,9.824295380910984e-05,319.14769933405677,104.987375880832,214.16032345322478,52.493687940416,107.08016172661239,319.14531530039267,104.83156133902897,214.31375396136372,499.8735530791141,1061.2226581112943,1561.0962111904084,291.75835785212166,722.2675159805524,1531.6928596860237,361.1337579902762,361.1337579902762,765.8464298430118,765.8464298430118,7548.177772390406,15397.336002820157,22945.513775210562,22.94551377521056,7536.975322084497,15408.367089479001,22945.3424115635,22.945342411563498,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,71,2.343,2.343,14.69424417048838,25.0,0.7,13.224895884658812,5.542864671093284,72.90670933380684,72.90695255691382,14.216808320092335,14.216855748598196,0.9919124354335231,0.9919598639393836,0.07500342112970165,0.07500700743437082,4.945260938889327e-05,9.465428068564498e-05,319.14933546924095,105.09376542460167,214.0555700446393,52.546882712300835,107.02778502231965,319.14692050001617,104.93647321489985,214.21044728511632,500.57761632064313,1060.858004649707,1561.43562097035,297.6624759610812,723.281362040677,1531.168261669186,361.6406810203385,361.6406810203385,765.584130834593,765.584130834593,7662.040608606713,15606.139289787661,23268.179898394374,23.268179898394372,7650.572951193511,15617.430917411264,23268.003868604774,23.268003868604772,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,72,2.3760000000000003,2.3760000000000003,15.133588304133983,25.0,0.7,13.407416883869812,5.518227751856118,73.91290695911921,73.91313980485837,14.413016857028246,14.413062261947383,1.005599973158434,1.0056453780775705,0.07500325990222999,0.07500664645457857,4.807843434388081e-05,9.117415320515458e-05,319.15099147416,105.20111451284517,213.94987696131483,52.60055725642258,106.97493848065741,319.1485465289388,105.04238002301118,214.10616650592766,501.2883337450622,1060.489930225041,1561.7782639701031,303.6223365469082,724.3047782777087,1530.6387185960757,362.15238913885435,362.15238913885435,765.3193592980379,765.3193592980379,7775.720188983571,15813.707167073911,23589.42735605748,23.58942735605748,7763.987661405267,15825.259018034916,23589.246679440184,23.589246679440183,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,73,2.4090000000000003,2.4090000000000003,15.578942585063377,25.0,0.7,13.589121253128159,5.493366044277137,74.91460284720041,74.91482563263565,14.60834755520408,14.608390998363953,1.0192263020759214,1.0192697452357944,0.07500310602065602,0.0750063029278779,4.675129863352285e-05,8.779867675696797e-05,319.15266670577023,105.30939925848561,213.8432674472846,52.654699629242806,106.9216337236423,319.1501927410741,105.14925793633802,214.00093480473603,502.005545711555,1060.1185162303273,1562.1240619418822,309.63660384669515,725.3375354990326,1530.104348890481,362.6687677495163,362.6687677495163,765.0521744452406,765.0521744452406,7889.211821526711,16020.031093526399,23909.24291505311,23.90924291505311,7877.214897978599,16031.84271611783,23909.05761409643,23.90905761409643,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,74,2.442,2.442,16.030279946712906,25.0,0.7,13.770001662794174,5.468285073936522,75.91175657654264,75.91196961255093,14.802792532425816,14.802834074447432,1.0327908696316417,1.0328324116532581,0.0750029589627566,0.07500597581218289,4.546913627323659e-05,8.452420309084223e-05,319.1543605745005,105.4185957518767,213.73576482262385,52.70929787593835,106.86788241131192,319.151858492384,105.25708308742165,213.89477540496233,502.72909231892316,1059.743844282736,1562.4729366016593,315.7039397441323,726.3794040931034,1529.5652711995015,363.1897020465517,363.1897020465517,764.7826355997507,764.7826355997507,8002.510779357416,16225.102884330354,24227.61366368777,24.22761366368777,7990.250069289275,16237.173690824908,24227.423760114183,24.227423760114185,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,75,2.475,2.475,16.4875730835597,25.0,0.7,13.950050965703158,5.442990374193308,76.90432873164163,76.90453232453477,14.996344102670118,14.996383803284282,1.0462931369669608,1.046332837581124,0.07500281823624305,0.07500566414800788,4.4229986108595794e-05,8.134745583404433e-05,319.15607245342835,105.52868006668491,213.62739238674342,52.76434003334246,106.81369619337171,319.15354317550396,105.36583158039798,213.787711595106,503.45881347078887,1059.3659961777419,1562.8248096485308,321.82300433245655,727.430154128044,1529.0216043416408,363.715077064022,363.715077064022,764.5108021708204,764.5108021708204,8115.612302464574,16428.914703212384,24544.52700567696,24.544527005676958,8103.088548941713,16441.243976954145,24544.332525895858,24.544332525895857,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,76,2.508,2.508,16.950794457147058,25.0,0.7,14.129262197385245,5.417487483864236,77.89228090411218,77.89247535614676,15.188994776301877,15.189032694448619,1.0597325789166323,1.059770497063374,0.07500268337526823,0.07500536703604344,4.3031987353401514e-05,7.826530825330569e-05,319.157801795678,105.63962827089088,213.5181735247871,52.81981413544544,106.75908676239355,319.1552461699008,105.47547949888742,213.67976667101337,504.19454893985176,1058.985053852479,1563.1796027923308,327.9924564712848,728.4895554479256,1528.4734672567085,364.2447777239628,364.2447777239628,764.2367336283543,764.2367336283543,8228.511599882224,16631.459069368946,24859.970669251168,24.85997066925117,8215.725677623264,16644.0459595291,24859.771637152364,24.859771637152363,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,77,2.541,2.541,17.41991630211591,25.0,0.7,14.307628576207572,5.391781944887847,78.87557569333067,78.87576130466806,15.380737260199481,15.380773454410273,1.0731086839919097,1.0731448782027009,0.07500255393660432,0.07500508365077732,4.187337091674496e-05,7.527503889774918e-05,319.1595479719107,105.75141643581057,213.4081315361001,52.875708217905284,106.70406576805004,319.15696690463585,105.58600291597995,213.57096398865588,504.9361384322899,1058.6010993390823,1563.5372377713722,334.2109543369432,729.5573777693279,1527.9209789549027,364.77868888466395,364.77868888466395,763.9604894774513,763.9604894774513,8341.20385175971,16832.728843516634,25173.932695276344,25.173932695276346,8328.156765155609,16845.57237717708,25173.72914233269,25.17372914233269,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,78,2.5740000000000003,2.5740000000000003,17.894910632239675,25.0,0.7,14.48514350344194,5.365879300078179,79.85417670669847,79.85435377531383,15.571564457806202,15.571598986186196,1.0864209543642627,1.086455482744256,0.07500242949654651,0.07500481320644797,4.0752458090148075e-05,7.2373934150158e-05,319.16131048783524,105.86402064340221,213.29728984443304,52.93201032170111,106.64864492221652,319.1587047694489,105.69737790357111,213.46132686587777,505.6834216501341,1058.2142147337438,1563.8976363838779,340.47715596605303,730.6333907746744,1527.364258468561,365.3166953873372,365.3166953873372,763.6821292342805,763.6821292342805,8453.684211339814,17032.717242553008,25486.401453892824,25.486401453892825,8440.377092546454,17045.816312895706,25486.193405442158,25.486193405442158,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,79,2.607,2.607,18.375749246460195,25.0,0.7,14.661800563256001,5.339785090830766,80.82804855939196,80.82821738376892,15.761469469081433,15.76150238983494,1.0996689058254319,1.0997018265789382,0.07500230964683265,0.07500455498862162,3.9667649628053585e-05,6.955978595760918e-05,319.1630886833868,105.97741699878277,213.18567168460402,52.988708499391386,106.59283584230201,319.16045923216296,105.80958054033168,213.3508786918313,506.4362383548239,1057.8244821465544,1564.2607205013783,346.7897197919635,731.7173642069257,1526.8034248019546,365.85868210346285,365.85868210346285,763.4017124009773,763.4017124009773,8565.947807376544,17231.417814027962,25797.365621404504,25.797365621404506,8552.381913962823,17244.771201921452,25797.153115884277,25.797153115884278,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,80,2.64,2.64,18.862403734922204,25.0,0.7,14.837593522633146,5.313504854967026,81.79715687379652,81.79731775178956,15.950445590390324,15.950476961598966,1.1128520677571778,1.1128834389658202,0.07500219399187895,0.07500430829758456,3.861742974609985e-05,6.6830165573124e-05,319.1648821406532,106.0915816323586,213.0733005082946,53.0457908161793,106.5366502541473,319.1622296744928,105.92258692273907,213.2396427517537,507.1944284270875,1057.4319836792772,1564.6264121063646,353.1473051738827,732.8090679593939,1526.2385968853632,366.40453397969696,366.40453397969696,763.1192984426816,763.1192984426816,8677.989745771227,17428.82446609952,26106.814211870747,26.10681421187075,8664.166458997635,17442.430815443287,26106.597274440923,26.106597274440922,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,81,2.673,2.673,19.354845485004027,25.0,0.7,15.012516331216455,5.2870441244679816,82.76146827833323,82.76162151133467,16.138486314274978,16.13851619471026,1.125969983058523,1.1259998634938047,0.07500208214376586,0.07500407251197745,3.760034939542636e-05,6.418337262400437e-05,319.16669012100306,106.20649071827611,212.96019940272697,53.10324535913806,106.48009970136349,319.1640156130667,106.03637317011543,213.12764244295127,507.95783192989313,1057.036801367028,1564.9946332969212,359.5485729182214,733.9082721690088,1525.6698935250474,366.9541360845044,366.9541360845044,762.8349467625237,762.8349467625237,8789.8051125337,17624.93141994685,26414.73653248055,26.41473653248055,8775.725934468011,17638.7892774666,26414.51521193461,26.41451521193461,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,82,2.706,2.706,19.853045687341833,25.0,0.7,15.186563121085678,5.260408423434966,83.72095040609727,83.72109629599531,16.325585329188968,16.325613777719084,1.13902220810329,1.1390506566334064,0.07500197371990128,0.07500384698970497,3.661504025014458e-05,6.161709445938318e-05,319.1685123322694,106.32212046710897,212.84639186516046,53.16106023355449,106.42319593258023,319.1658163926435,106.15091543869681,213.01490095394664,508.72628916483956,1056.6390171704968,1565.3653063353363,365.9921857921639,735.014747301715,1525.0974333604463,367.5073736508575,367.5073736508575,762.5487166802232,762.5487166802232,8901.38897469793,17819.73326959825,26721.12224429618,26.72112224429618,8887.05552700496,17833.84103524727,26720.89656225223,26.72089656225223,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
launch,83,2.7390000000000003,2.7390000000000003,20.356975341845587,25.0,0.7,15.359728206457495,5.2336032658225005,84.67557189268126,84.67571074888133,16.511736519072848,16.51176359603186,1.1520083126153526,1.1520353895743636,0.07500186833586212,0.07500363118990791,3.56601851446743e-05,5.913019592815852e-05,319.1703478718499,106.43844715637671,212.73190071547322,53.219223578188355,106.36595035773661,319.16763160244426,106.26618992130541,212.90144168113883,509.499640735214,1056.2387129011272,1565.7383536363411,372.476809028811,736.1282642452296,1524.5213348133173,368.0641321226148,368.0641321226148,762.2606674066586,762.2606674066586,9012.736384335132,18013.224892043152,27025.961276378286,27.025961276378286,8998.150404442817,18027.58089381194,27025.73129825476,27.025731298254758,80000.0,1062.52,531.26,0,0,0,0,plateau,0.528,0.44656486120789013,2.2320129241514723,6.2114063822867855,initial_ax_ramp_knee
